MSIT,CuratedEmails,512,5,2010,180,1.95138888888889
MSIT,CuratedEmails,464,5,2020,180,1.95138888888889
MSIT,CuratedEmails,512,5,2030,180,1.95138888888889
MSIT,CuratedEmails,336,5,2040,180,1.95138888888889
MSIT,CuratedEmails,464,5,2050,180,1.95138888888889
MSIT,CuratedEmails,512,5,2100,180,1.95138888888889
MSIT,CuratedEmails,512,5,2110,180,1.95138888888889
MSIT,CuratedEmails,352,5,2120,180,1.95138888888889
MSIT,CuratedEmails,176,5,2130,180,1.95138888888889
MSIT,CuratedEmails,64,5,2140,180,1.95138888888889
MSIT,CuratedEmails,0,5,2150,180,1.95138888888889
Commercial,CuratedEmails,0,3,1700,24,0.334444444444444
Commercial,CuratedEmails,0,3,1740,24,0.334444444444444
Commercial,CuratedEmails,0,6,1200,3,0.343333333333333
Commercial,CuratedEmails,0,6,1210,3,0.343333333333333
Commercial,CuratedCalendar,0,3,1410,92,0.323333333333333
Commercial,CuratedCalendar,0,3,1420,92,0.323333333333333
Commercial,CuratedTeamsConversation,512,4,1940,180,0.911388888888889
Commercial,CuratedTeamsConversation,496,4,1950,180,0.911388888888889
Commercial,CuratedTeamsConversation,512,4,2000,180,0.911388888888889
Commercial,CuratedTeamsConversation,288,4,2010,180,0.911388888888889
Commercial,CuratedTeamsConversation,0,4,2020,180,0.911388888888889
Consumer,CuratedEmails,0,1,1730,31,1.33055555555556
Consumer,CuratedEmails,512,1,1740,31,1.33055555555556
Consumer,CuratedEmails,512,1,1750,31,1.33055555555556
Consumer,CuratedEmails,496,1,1800,31,1.33055555555556
Consumer,CuratedEmails,464,1,1810,31,1.33055555555556
Consumer,CuratedEmails,80,1,1820,31,1.33055555555556
Consumer,CuratedEmailReplyPair,0,1,240,180,0.288055555555556
Consumer,CuratedEmailReplyPair,0,1,250,180,0.288055555555556
MSIT,CuratedActions,496,3,1510,180,0.618055555555556
MSIT,CuratedActions,512,3,1520,180,0.618055555555556
MSIT,CuratedActions,32,3,1530,180,0.618055555555556
Consumer,CuratedEmails,0,4,1110,31,1.64083333333333
Consumer,CuratedEmails,512,4,1120,31,1.64083333333333
Consumer,CuratedEmails,512,4,1130,31,1.64083333333333
Consumer,CuratedEmails,480,4,1140,31,1.64083333333333
Consumer,CuratedEmails,480,4,1150,31,1.64083333333333
Consumer,CuratedEmails,128,4,1200,31,1.64083333333333
Consumer,CuratedEmails,0,4,1210,31,1.64083333333333
Consumer,CuratedEmails,0,4,1220,31,1.64083333333333
Consumer,CuratedEmails,0,4,1230,31,1.64083333333333
MSIT,SIGSOIVIC,275,1,950,24,1.19694444444444
MSIT,SIGSOIVIC,0,1,1000,24,1.19694444444444
Commercial,MailView,0,2,130,24,0.269444444444444
MSIT,CuratedEmails,16,3,830,7,0.366666666666667
MSIT,CuratedEmails,0,3,840,7,0.366666666666667
MSIT,CuratedEmails,512,1,320,180,1.49083333333333
MSIT,CuratedEmails,512,1,330,180,1.49083333333333
MSIT,CuratedEmails,512,1,340,180,1.49083333333333
MSIT,CuratedEmails,512,1,350,180,1.49083333333333
MSIT,CuratedEmails,464,1,400,180,1.49083333333333
MSIT,CuratedEmails,464,1,410,180,1.49083333333333
MSIT,CuratedEmails,304,1,420,180,1.49083333333333
MSIT,CuratedEmails,32,1,430,180,1.49083333333333
MSIT,CuratedCalendar,64,5,1200,180,0.310555555555556
MSIT,CuratedCalendar,0,5,1210,180,0.310555555555556
Commercial,CuratedEmails,512,3,1950,180,0.666666666666667
Commercial,CuratedEmails,512,3,2000,180,0.666666666666667
Commercial,CuratedEmails,16,3,2010,180,0.666666666666667
Commercial,CuratedEmailReplyPair,0,0,540,30,0.2275
Commercial,CuratedDocuments,512,1,1720,92,0.661666666666667
Commercial,CuratedDocuments,416,1,1730,92,0.661666666666667
Commercial,CuratedDocuments,32,1,1740,92,0.661666666666667
Consumer,CuratedEmails,512,6,930,31,1.46972222222222
Consumer,CuratedEmails,512,6,940,31,1.46972222222222
Consumer,CuratedEmails,512,6,950,31,1.46972222222222
Consumer,CuratedEmails,384,6,1000,31,1.46972222222222
Consumer,CuratedEmails,144,6,1010,31,1.46972222222222
Consumer,CuratedEmails,32,6,1020,31,1.46972222222222
Consumer,CuratedEmails,16,6,1030,31,1.46972222222222
MSIT,CuratedEmails,0,6,500,180,1.80722222222222
MSIT,CuratedEmails,512,6,510,180,1.80722222222222
MSIT,CuratedEmails,512,6,520,180,1.80722222222222
MSIT,CuratedEmails,512,6,530,180,1.80722222222222
MSIT,CuratedEmails,512,6,540,180,1.80722222222222
MSIT,CuratedEmails,512,6,550,180,1.80722222222222
MSIT,CuratedEmails,512,6,600,180,1.80722222222222
MSIT,CuratedEmails,448,6,610,180,1.80722222222222
MSIT,CuratedEmails,336,6,620,180,1.80722222222222
MSIT,CuratedEmails,112,6,630,180,1.80722222222222
MSIT,CuratedEmails,0,6,640,180,1.80722222222222
MSIT,CuratedPeople,0,5,230,0,0.216666666666667
MSIT,CuratedPeople,0,5,240,0,0.216666666666667
MSIT,SIGSOXO,16,4,850,180,3.12444444444444
MSIT,SIGSOXO,16,4,900,180,3.12444444444444
MSIT,SIGSOXO,16,4,910,180,3.12444444444444
MSIT,SIGSOXO,16,4,920,180,3.12444444444444
MSIT,SIGSOXO,16,4,930,180,3.12444444444444
MSIT,SIGSOXO,0,4,940,180,3.12444444444444
Commercial,CuratedDocuments,0,5,100,24,0.261944444444444
MSIT,CuratedActions,512,0,630,180,0.6325
MSIT,CuratedActions,496,0,640,180,0.6325
MSIT,CuratedActions,0,0,650,180,0.6325
MSIT,CuratedActions,0,0,710,180,0.6325
Consumer,CuratedEmails,512,2,1000,31,1.31972222222222
Consumer,CuratedEmails,512,2,1010,31,1.31972222222222
Consumer,CuratedEmails,496,2,1020,31,1.31972222222222
Consumer,CuratedEmails,496,2,1030,31,1.31972222222222
Consumer,CuratedEmails,144,2,1040,31,1.31972222222222
Consumer,CuratedEmails,0,2,1050,31,1.31972222222222
MSIT,SIGSOIVIC,750,0,820,180,7.81305555555556
MSIT,SIGSOIVIC,700,0,830,180,7.81305555555556
MSIT,SIGSOIVIC,450,0,840,180,7.81305555555556
MSIT,SIGSOIVIC,25,0,850,180,7.81305555555556
MSIT,CuratedEmails,0,2,1140,7,0.353055555555556
MSIT,CuratedEmails,128,2,1150,7,0.353055555555556
MSIT,CuratedEmails,0,2,1200,7,0.353055555555556
MSIT,CuratedEmails,512,5,2250,92,0.778611111111111
MSIT,CuratedEmails,480,5,2300,92,0.778611111111111
MSIT,CuratedEmails,320,5,2310,92,0.778611111111111
Consumer,CuratedEmailReplyPair,0,1,2010,180,0.729166666666667
Consumer,CuratedEmailReplyPair,0,1,2020,180,0.729166666666667
Consumer,CuratedEmailReplyPair,0,1,2050,180,0.729166666666667
Consumer,CuratedEmailReplyPair,0,1,2100,180,0.729166666666667
Consumer,CuratedEmailReplyPair,0,1,2130,180,0.729166666666667
Commercial,CuratedEmailReplyPair,480,0,2300,90,0.466944444444444
Commercial,CuratedEmailReplyPair,320,0,2310,90,0.466944444444444
Commercial,CuratedEmailReplyPair,0,0,2320,90,0.466944444444444
Commercial,CuratedEmails,0,0,850,3,0.285277777777778
Consumer,CuratedEmailReplyPair,0,2,610,300,0.226944444444444
Consumer,CuratedEmailReplyPair,0,2,620,300,0.226944444444444
Commercial,CuratedEmails,0,5,410,1,0.442222222222222
Commercial,CuratedEmails,16,5,420,1,0.442222222222222
Commercial,CuratedEmails,0,5,430,1,0.442222222222222
Commercial,CuratedEmails,496,5,1010,31,1.05055555555556
Commercial,CuratedEmails,496,5,1020,31,1.05055555555556
Commercial,CuratedEmails,352,5,1030,31,1.05055555555556
Commercial,CuratedEmails,336,5,1040,31,1.05055555555556
Commercial,CuratedEmails,0,5,1050,31,1.05055555555556
MSIT,CuratedPeople,0,0,520,0,0.213888888888889
MSIT,CuratedEmails,416,3,1530,30,0.531944444444444
MSIT,CuratedEmails,224,3,1540,30,0.531944444444444
MSIT,CuratedEmails,0,3,1550,30,0.531944444444444
MSIT,CuratedPeople,16,6,400,0,0.298888888888889
MSIT,CuratedPeople,0,6,410,0,0.298888888888889
Consumer,CuratedEmails,0,2,120,3,0.401111111111111
Consumer,CuratedEmails,64,2,130,3,0.401111111111111
Consumer,CuratedEmails,0,2,140,3,0.401111111111111
MSIT,CuratedCalendar,0,0,1900,180,0.376388888888889
MSIT,CuratedCalendar,80,0,1910,180,0.376388888888889
MSIT,CuratedDocuments,416,6,200,180,0.494166666666667
MSIT,CuratedDocuments,288,6,210,180,0.494166666666667
MSIT,CuratedDocuments,0,6,220,180,0.494166666666667
MSIT,CuratedPeople,0,6,1700,0,0.231666666666667
MSIT,CuratedCalendar,0,2,1730,92,0.231388888888889
MSIT,CuratedCalendar,0,2,1740,92,0.231388888888889
Commercial,CuratedActions,0,1,1820,7,0.267222222222222
Consumer,CuratedEmails,512,3,1730,59,1.33833333333333
Consumer,CuratedEmails,448,3,1740,59,1.33833333333333
Consumer,CuratedEmails,512,3,1750,59,1.33833333333333
Consumer,CuratedEmails,512,3,1800,59,1.33833333333333
Consumer,CuratedEmails,480,3,1810,59,1.33833333333333
Consumer,CuratedEmails,432,3,1820,59,1.33833333333333
Consumer,CuratedEmails,96,3,1830,59,1.33833333333333
Consumer,CuratedEmails,0,3,1840,59,1.33833333333333
Commercial,MailView,64,3,1730,24,0.5875
Commercial,MailView,0,3,1740,24,0.5875
MSIT,CuratedEmails,512,1,900,90,0.775555555555556
MSIT,CuratedEmails,512,1,910,90,0.775555555555556
MSIT,CuratedEmails,464,1,920,90,0.775555555555556
MSIT,CuratedEmails,32,1,930,90,0.775555555555556
Consumer,CuratedEmailReplyPair,0,0,1950,300,0.2525
Consumer,CuratedEmailReplyPair,0,0,2000,300,0.2525
MSIT,SIGSOIVIC,0,6,2140,90,4.14638888888889
MSIT,SIGSOIVIC,750,6,2150,90,4.14638888888889
MSIT,SIGSOIVIC,0,6,2200,90,4.14638888888889
MSIT,SIGSSuggestedTask,0,1,1100,7,0.407777777777778
MSIT,SIGSSuggestedTask,0,1,1110,7,0.407777777777778
Commercial,CuratedCalendar,432,4,1440,27,0.416944444444444
Commercial,CuratedCalendar,0,4,1450,27,0.416944444444444
Commercial,CuratedCalendar,0,4,1540,27,0.416944444444444
MSIT,CuratedDocuments,0,1,300,180,0.469166666666667
MSIT,CuratedDocuments,496,1,310,180,0.469166666666667
MSIT,CuratedDocuments,0,1,320,180,0.469166666666667
Commercial,CuratedPeople,0,0,1850,0,0.192777777777778
Commercial,CuratedPeople,0,0,1900,0,0.192777777777778
MSIT,CuratedCalendar,0,5,310,90,0.232777777777778
MSIT,CuratedCalendar,0,5,320,90,0.232777777777778
Commercial,CuratedEmails,384,4,610,24,0.476944444444444
Commercial,CuratedEmails,16,4,620,24,0.476944444444444
Commercial,SIGSSmartReply,0,0,50,7,0.365
Commercial,MailView,0,1,410,24,0.240555555555556
Commercial,MailView,0,1,420,24,0.240555555555556
MSIT,CuratedDocuments,32,3,2000,3,0.380833333333333
MSIT,CuratedDocuments,0,3,2010,3,0.380833333333333
MSIT,CuratedCalendar,0,0,2040,31,0.26
MSIT,CuratedActions,0,5,2240,31,0.225833333333333
Commercial,CuratedEmails,0,1,1320,180,1.41388888888889
Commercial,CuratedEmails,512,1,1330,180,1.41388888888889
Commercial,CuratedEmails,512,1,1340,180,1.41388888888889
Commercial,CuratedEmails,496,1,1350,180,1.41388888888889
Commercial,CuratedEmails,240,1,1400,180,1.41388888888889
Commercial,CuratedEmails,144,1,1410,180,1.41388888888889
Commercial,CuratedEmails,16,1,1420,180,1.41388888888889
Commercial,CuratedEmails,0,1,1430,180,1.41388888888889
Commercial,CuratedEmailReplyPair,0,1,2230,3,0.319444444444444
Commercial,CuratedEmailReplyPair,0,1,2240,3,0.319444444444444
MSIT,CuratedPeople,0,1,300,0,0.193333333333333
MSIT,SIGSOIVIC,750,1,950,180,7.50916666666667
MSIT,SIGSOIVIC,750,1,1000,180,7.50916666666667
MSIT,SIGSOIVIC,400,1,1010,180,7.50916666666667
Commercial,CuratedPeople,0,4,930,0,0.222222222222222
Commercial,CuratedPeople,0,4,940,0,0.222222222222222
Consumer,CuratedEmails,496,2,1910,59,0.960833333333333
Consumer,CuratedEmails,512,2,1920,59,0.960833333333333
Consumer,CuratedEmails,448,2,1930,59,0.960833333333333
Consumer,CuratedEmails,368,2,1940,59,0.960833333333333
Consumer,CuratedEmails,224,2,1950,59,0.960833333333333
Consumer,CuratedEmails,0,2,2000,59,0.960833333333333
Consumer,CuratedEmails,0,2,2030,59,0.960833333333333
Consumer,CuratedEmails,512,0,1740,299,1.81833333333333
Consumer,CuratedEmails,512,0,1750,299,1.81833333333333
Consumer,CuratedEmails,512,0,1800,299,1.81833333333333
Consumer,CuratedEmails,512,0,1810,299,1.81833333333333
Consumer,CuratedEmails,512,0,1820,299,1.81833333333333
Consumer,CuratedEmails,512,0,1830,299,1.81833333333333
Consumer,CuratedEmails,512,0,1840,299,1.81833333333333
Consumer,CuratedEmails,512,0,1850,299,1.81833333333333
Consumer,CuratedEmails,480,0,1900,299,1.81833333333333
Consumer,CuratedEmails,192,0,1910,299,1.81833333333333
Consumer,CuratedEmails,0,0,1920,299,1.81833333333333
MSIT,CuratedDocuments,0,2,1500,180,0.501666666666667
MSIT,CuratedDocuments,384,2,1510,180,0.501666666666667
MSIT,CuratedDocuments,0,2,1520,180,0.501666666666667
MSIT,CuratedPeople,0,5,440,0,0.204722222222222
MSIT,SIGSSuggestedTask,0,0,1340,7,0.421111111111111
Commercial,MailView,0,4,2350,29,0.544166666666667
Commercial,MailView,480,5,0,29,0.544166666666667
Commercial,MailView,336,5,10,29,0.544166666666667
Commercial,MailView,32,5,20,29,0.544166666666667
MSIT,SIGSOIVIC,0,1,430,14,0.635555555555556
Commercial,SIGSSmartCompose,0,3,1910,7,0.335833333333333
Commercial,SIGSSmartCompose,0,3,1920,7,0.335833333333333
Consumer,SIGSOXO,0,3,1750,7,0.785833333333333
Consumer,SIGSOXO,0,3,1800,7,0.785833333333333
MSIT,CuratedEmails,512,2,750,90,1.52111111111111
MSIT,CuratedEmails,512,2,800,90,1.52111111111111
MSIT,CuratedEmails,464,2,810,90,1.52111111111111
MSIT,CuratedEmails,400,2,820,90,1.52111111111111
MSIT,CuratedEmails,416,2,830,90,1.52111111111111
MSIT,CuratedEmails,368,2,840,90,1.52111111111111
MSIT,CuratedEmails,208,2,850,90,1.52111111111111
MSIT,CuratedEmails,64,2,900,90,1.52111111111111
MSIT,CuratedEmails,0,2,910,90,1.52111111111111
MSIT,SIGSOIVIC,0,6,530,180,7.45888888888889
MSIT,SIGSOIVIC,750,6,540,180,7.45888888888889
MSIT,SIGSOIVIC,750,6,550,180,7.45888888888889
MSIT,SIGSOIVIC,0,6,600,180,7.45888888888889
Commercial,CuratedEmails,496,1,130,92,2.70055555555556
Commercial,CuratedEmails,512,1,140,92,2.70055555555556
Commercial,CuratedEmails,512,1,150,92,2.70055555555556
Commercial,CuratedEmails,512,1,200,92,2.70055555555556
Commercial,CuratedEmails,512,1,210,92,2.70055555555556
Commercial,CuratedEmails,512,1,220,92,2.70055555555556
Commercial,CuratedEmails,512,1,230,92,2.70055555555556
Commercial,CuratedEmails,512,1,240,92,2.70055555555556
Commercial,CuratedEmails,496,1,250,92,2.70055555555556
Commercial,CuratedEmails,384,1,300,92,2.70055555555556
Commercial,CuratedEmails,336,1,310,92,2.70055555555556
Commercial,CuratedEmails,304,1,320,92,2.70055555555556
Commercial,CuratedEmails,128,1,330,92,2.70055555555556
Commercial,CuratedEmails,0,1,340,92,2.70055555555556
Commercial,CuratedTeamsConversation,512,6,1320,180,0.907222222222222
Commercial,CuratedTeamsConversation,512,6,1330,180,0.907222222222222
Commercial,CuratedTeamsConversation,512,6,1340,180,0.907222222222222
Commercial,CuratedTeamsConversation,432,6,1350,180,0.907222222222222
Commercial,CuratedTeamsConversation,96,6,1400,180,0.907222222222222
Commercial,CuratedTeamsConversation,0,6,1410,180,0.907222222222222
MSIT,CuratedEmails,0,4,210,180,2.96555555555556
MSIT,CuratedEmails,512,4,220,180,2.96555555555556
MSIT,CuratedEmails,512,4,230,180,2.96555555555556
MSIT,CuratedEmails,512,4,240,180,2.96555555555556
MSIT,CuratedEmails,512,4,250,180,2.96555555555556
MSIT,CuratedEmails,512,4,300,180,2.96555555555556
MSIT,CuratedEmails,496,4,310,180,2.96555555555556
MSIT,CuratedEmails,464,4,320,180,2.96555555555556
MSIT,CuratedEmails,448,4,330,180,2.96555555555556
MSIT,CuratedEmails,400,4,340,180,2.96555555555556
MSIT,CuratedEmails,400,4,350,180,2.96555555555556
MSIT,CuratedEmails,400,4,400,180,2.96555555555556
MSIT,CuratedEmails,320,4,410,180,2.96555555555556
MSIT,CuratedEmails,272,4,420,180,2.96555555555556
MSIT,CuratedEmails,160,4,430,180,2.96555555555556
MSIT,CuratedEmails,144,4,440,180,2.96555555555556
MSIT,CuratedEmails,96,4,450,180,2.96555555555556
MSIT,CuratedEmails,16,4,500,180,2.96555555555556
Consumer,SIGSOXO,0,0,1940,16,0.746111111111111
Consumer,SIGSOXO,16,0,1950,16,0.746111111111111
MSIT,CuratedCalendar,384,6,1930,180,0.353055555555556
MSIT,CuratedCalendar,0,6,1940,180,0.353055555555556
MSIT,CuratedDocuments,512,6,1040,180,0.460277777777778
MSIT,CuratedDocuments,352,6,1050,180,0.460277777777778
Commercial,CuratedUser,0,1,1310,0,0.249166666666667
Commercial,CuratedUser,0,1,1320,0,0.249166666666667
Commercial,CuratedEmails,80,1,1720,31,0.4125
Commercial,CuratedEmails,0,1,1730,31,0.4125
Commercial,CuratedDocuments,0,4,2040,14,0.517777777777778
Commercial,CuratedDocuments,224,4,2050,14,0.517777777777778
Commercial,CuratedDocuments,32,4,2100,14,0.517777777777778
MSIT,CuratedActions,0,1,2300,31,0.285277777777778
Commercial,CuratedEmails,512,5,140,92,2.1325
Commercial,CuratedEmails,512,5,150,92,2.1325
Commercial,CuratedEmails,512,5,200,92,2.1325
Commercial,CuratedEmails,512,5,210,92,2.1325
Commercial,CuratedEmails,512,5,220,92,2.1325
Commercial,CuratedEmails,448,5,230,92,2.1325
Commercial,CuratedEmails,352,5,240,92,2.1325
Commercial,CuratedEmails,64,5,250,92,2.1325
Consumer,CuratedEmails,512,4,350,180,2.85305555555556
Consumer,CuratedEmails,496,4,400,180,2.85305555555556
Consumer,CuratedEmails,512,4,410,180,2.85305555555556
Consumer,CuratedEmails,512,4,420,180,2.85305555555556
Consumer,CuratedEmails,480,4,430,180,2.85305555555556
Consumer,CuratedEmails,512,4,440,180,2.85305555555556
Consumer,CuratedEmails,512,4,450,180,2.85305555555556
Consumer,CuratedEmails,512,4,500,180,2.85305555555556
Consumer,CuratedEmails,512,4,510,180,2.85305555555556
Consumer,CuratedEmails,512,4,520,180,2.85305555555556
Consumer,CuratedEmails,512,4,530,180,2.85305555555556
Consumer,CuratedEmails,512,4,540,180,2.85305555555556
Consumer,CuratedEmails,384,4,550,180,2.85305555555556
Consumer,CuratedEmails,224,4,600,180,2.85305555555556
Consumer,CuratedEmails,80,4,610,180,2.85305555555556
Consumer,CuratedEmails,16,4,620,180,2.85305555555556
MSIT,SIGSOIVIC,750,1,1630,90,4.48166666666667
MSIT,SIGSOIVIC,750,1,1640,90,4.48166666666667
MSIT,CuratedEmails,432,1,1010,31,0.413611111111111
MSIT,CuratedEmails,32,1,1020,31,0.413611111111111
Consumer,SIGSOXO,0,4,2030,7,0.555833333333333
Commercial,CuratedDocuments,32,2,1900,180,0.351944444444444
Commercial,CuratedDocuments,0,2,1910,180,0.351944444444444
MSIT,SIGSSuggestedTask,0,1,1340,30,0.621388888888889
MSIT,SIGSSuggestedTask,0,1,1350,30,0.621388888888889
MSIT,CuratedEmails,0,3,2000,3,0.318333333333333
MSIT,CuratedEmails,0,3,2010,3,0.318333333333333
Commercial,CuratedDocuments,0,2,50,3,0.253333333333333
Commercial,CuratedDocuments,0,2,100,3,0.253333333333333
MSIT,CuratedCalendar,0,1,1950,180,0.34
MSIT,CuratedCalendar,96,1,2000,180,0.34
MSIT,CuratedActions,288,4,2340,31,0.373888888888889
MSIT,CuratedActions,0,4,2350,31,0.373888888888889
MSIT,SIGSOIVIC,0,1,2130,180,7.74
MSIT,SIGSOIVIC,750,1,2140,180,7.74
MSIT,SIGSOIVIC,625,1,2150,180,7.74
MSIT,SIGSOIVIC,275,1,2200,180,7.74
MSIT,SIGSOIVIC,0,1,2210,180,7.74
Consumer,CuratedEmailReplyPair,400,2,300,24,0.348333333333333
Commercial,MailView,0,5,0,29,0.212777777777778
Commercial,MailView,0,5,10,29,0.212777777777778
Commercial,CuratedEmails,512,6,1430,180,0.522777777777778
Commercial,CuratedEmails,512,6,1440,180,0.522777777777778
MSIT,SIGSOIVIC,0,2,340,14,0.9075
MSIT,SIGSOIVIC,0,2,350,14,0.9075
Commercial,CuratedDocuments,320,0,1420,29,0.517222222222222
Commercial,CuratedDocuments,304,0,1430,29,0.517222222222222
Commercial,CuratedDocuments,0,0,1440,29,0.517222222222222
MSIT,CuratedCalendar,0,4,1710,30,0.291388888888889
MSIT,SIGSOIVIC,0,3,140,30,1.3125
MSIT,SIGSOIVIC,0,3,150,30,1.3125
MSIT,SIGSOIVIC,725,2,1120,180,7.67611111111111
MSIT,SIGSOIVIC,750,2,1130,180,7.67611111111111
MSIT,SIGSOIVIC,550,2,1140,180,7.67611111111111
MSIT,SIGSOIVIC,0,2,1150,180,7.67611111111111
Commercial,SIGSOIVIC,0,5,110,24,7.60666666666667
Commercial,SIGSOIVIC,500,5,120,24,7.60666666666667
Commercial,SIGSOIVIC,325,5,130,24,7.60666666666667
Commercial,SIGSOIVIC,25,5,140,24,7.60666666666667
Commercial,CuratedCalendar,0,1,450,90,0.251666666666667
Commercial,CuratedPeople,0,4,1820,0,0.203055555555556
Commercial,CuratedPeople,0,4,1830,0,0.203055555555556
Commercial,MailView,32,4,2200,3,0.291666666666667
Commercial,MailView,0,4,2210,3,0.291666666666667
Commercial,CuratedEmailReplyPair,0,0,230,14,0.236944444444444
Commercial,CuratedEmailReplyPair,0,0,240,14,0.236944444444444
Consumer,CuratedEmailReplyPair,0,6,410,300,0.6475
Consumer,CuratedEmailReplyPair,0,6,420,300,0.6475
Consumer,CuratedEmailReplyPair,0,6,430,300,0.6475
Consumer,CuratedEmailReplyPair,0,6,440,300,0.6475
MSIT,SIGSOIVIC,750,1,1020,180,7.77166666666667
MSIT,SIGSOIVIC,750,1,1030,180,7.77166666666667
MSIT,SIGSOIVIC,100,1,1040,180,7.77166666666667
Consumer,CuratedEmails,512,3,140,180,1.38
Consumer,CuratedEmails,512,3,150,180,1.38
Consumer,CuratedEmails,512,3,200,180,1.38
Consumer,CuratedEmails,496,3,210,180,1.38
Consumer,CuratedEmails,512,3,220,180,1.38
Consumer,CuratedEmails,480,3,230,180,1.38
Consumer,CuratedEmails,336,3,240,180,1.38
Consumer,CuratedEmails,48,3,250,180,1.38
Consumer,CuratedEmails,0,3,300,180,1.38
MSIT,CuratedEmails,0,2,940,31,0.547222222222222
MSIT,CuratedEmails,496,2,950,31,0.547222222222222
MSIT,CuratedEmails,32,2,1000,31,0.547222222222222
Commercial,CuratedTeamsConversation,480,3,1330,180,1.30527777777778
Commercial,CuratedTeamsConversation,512,3,1340,180,1.30527777777778
Commercial,CuratedTeamsConversation,512,3,1350,180,1.30527777777778
Commercial,CuratedTeamsConversation,496,3,1400,180,1.30527777777778
Commercial,CuratedTeamsConversation,192,3,1410,180,1.30527777777778
Commercial,CuratedTeamsConversation,0,3,1420,180,1.30527777777778
MSIT,CuratedDocuments,80,3,2100,31,0.325555555555556
MSIT,CuratedDocuments,0,3,2110,31,0.325555555555556
MSIT,CuratedEmails,512,0,1310,180,1.06722222222222
MSIT,CuratedEmails,512,0,1320,180,1.06722222222222
MSIT,CuratedEmails,512,0,1330,180,1.06722222222222
MSIT,CuratedEmails,496,0,1340,180,1.06722222222222
MSIT,CuratedEmails,160,0,1350,180,1.06722222222222
MSIT,CuratedActions,496,5,1400,180,0.834722222222222
MSIT,CuratedActions,496,5,1410,180,0.834722222222222
MSIT,CuratedActions,432,5,1420,180,0.834722222222222
MSIT,CuratedActions,288,5,1430,180,0.834722222222222
MSIT,CuratedActions,0,5,1440,180,0.834722222222222
MSIT,CuratedEmails,512,0,2110,180,1.14638888888889
MSIT,CuratedEmails,512,0,2120,180,1.14638888888889
MSIT,CuratedEmails,512,0,2130,180,1.14638888888889
MSIT,CuratedEmails,512,0,2140,180,1.14638888888889
MSIT,CuratedEmails,400,0,2150,180,1.14638888888889
MSIT,CuratedEmails,0,0,2200,180,1.14638888888889
MSIT,CuratedCalendar,0,1,540,90,0.343055555555556
MSIT,CuratedCalendar,0,3,1930,180,0.242222222222222
MSIT,CuratedCalendar,0,3,1940,180,0.242222222222222
Commercial,CuratedTeamsConversation,0,0,2130,7,0.496944444444444
Commercial,CuratedTeamsConversation,80,0,2140,7,0.496944444444444
Commercial,CuratedTeamsConversation,32,0,2150,7,0.496944444444444
MSIT,CuratedPeople,0,4,1810,0,0.213333333333333
Commercial,CuratedTeamsConversation,0,4,1240,180,1.12111111111111
Commercial,CuratedTeamsConversation,512,4,1250,180,1.12111111111111
Commercial,CuratedTeamsConversation,512,4,1300,180,1.12111111111111
Commercial,CuratedTeamsConversation,512,4,1310,180,1.12111111111111
Commercial,CuratedTeamsConversation,480,4,1320,180,1.12111111111111
Commercial,CuratedTeamsConversation,208,4,1330,180,1.12111111111111
Commercial,CuratedTeamsConversation,0,4,1340,180,1.12111111111111
Commercial,MailView,0,4,640,7,0.357777777777778
Commercial,MailView,0,4,650,7,0.357777777777778
Commercial,SIGSSuggestedTask,0,1,1330,7,0.511944444444444
Commercial,SIGSSuggestedTask,0,1,1340,7,0.511944444444444
MSIT,CuratedCalendar,0,5,1800,180,0.376666666666667
MSIT,CuratedCalendar,16,5,1810,180,0.376666666666667
MSIT,SIGSOIVIC,750,0,1440,180,8.06833333333333
MSIT,SIGSOIVIC,750,0,1450,180,8.06833333333333
MSIT,SIGSOIVIC,450,0,1500,180,8.06833333333333
MSIT,SIGSOIVIC,0,0,1510,180,8.06833333333333
MSIT,CuratedEmails,512,4,1250,180,1.10277777777778
MSIT,CuratedEmails,512,4,1300,180,1.10277777777778
MSIT,CuratedEmails,512,4,1310,180,1.10277777777778
MSIT,CuratedEmails,512,4,1320,180,1.10277777777778
MSIT,CuratedEmails,400,4,1330,180,1.10277777777778
MSIT,CuratedEmails,0,4,1340,180,1.10277777777778
Commercial,CuratedCalendar,0,4,800,180,0.275555555555556
Commercial,CuratedCalendar,0,4,810,180,0.275555555555556
MSIT,SIGSOIVIC,0,1,1130,90,4.40194444444444
Consumer,CuratedEmails,240,1,1510,14,0.568055555555556
Consumer,CuratedEmails,240,1,1520,14,0.568055555555556
Consumer,CuratedEmails,0,1,1530,14,0.568055555555556
MSIT,CuratedPeople,16,0,1840,0,0.35
MSIT,CuratedPeople,0,0,1850,0,0.35
MSIT,CuratedPeople,0,0,1900,0,0.35
Commercial,CuratedTeamsConversation,112,3,1840,14,0.298333333333333
Commercial,CuratedTeamsConversation,0,3,1850,14,0.298333333333333
MSIT,CuratedCalendar,0,3,2000,3,0.321388888888889
Commercial,CuratedDocuments,0,0,200,24,0.250555555555556
Commercial,CuratedCalendar,0,0,1400,92,0.281388888888889
Commercial,CuratedCalendar,0,0,1410,92,0.281388888888889
MSIT,CuratedActions,384,0,940,30,0.421388888888889
MSIT,CuratedActions,64,0,950,30,0.421388888888889
MSIT,CuratedActions,0,0,1000,30,0.421388888888889
MSIT,CuratedCalendar,288,3,1330,180,0.615833333333333
